,id,group,slice,height,width,img_path,msk_path
1102,kidney_1_dense_1102,kidney_1_dense,1102,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1102.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1102.tif
1103,kidney_1_dense_1103,kidney_1_dense,1103,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1103.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1103.tif
1104,kidney_1_dense_1104,kidney_1_dense,1104,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1104.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1104.tif
1105,kidney_1_dense_1105,kidney_1_dense,1105,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1105.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1105.tif
1106,kidney_1_dense_1106,kidney_1_dense,1106,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1106.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1106.tif
1107,kidney_1_dense_1107,kidney_1_dense,1107,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1107.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1107.tif
1108,kidney_1_dense_1108,kidney_1_dense,1108,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1108.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1108.tif
1109,kidney_1_dense_1109,kidney_1_dense,1109,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1109.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1109.tif
1110,kidney_1_dense_1110,kidney_1_dense,1110,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1110.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1110.tif
1111,kidney_1_dense_1111,kidney_1_dense,1111,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1111.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1111.tif
1112,kidney_1_dense_1112,kidney_1_dense,1112,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1112.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1112.tif
1113,kidney_1_dense_1113,kidney_1_dense,1113,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1113.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1113.tif
1114,kidney_1_dense_1114,kidney_1_dense,1114,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1114.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1114.tif
1115,kidney_1_dense_1115,kidney_1_dense,1115,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1115.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1115.tif
1116,kidney_1_dense_1116,kidney_1_dense,1116,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1116.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1116.tif
1117,kidney_1_dense_1117,kidney_1_dense,1117,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1117.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1117.tif
1118,kidney_1_dense_1118,kidney_1_dense,1118,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1118.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1118.tif
1119,kidney_1_dense_1119,kidney_1_dense,1119,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1119.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1119.tif
1120,kidney_1_dense_1120,kidney_1_dense,1120,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1120.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1120.tif
1121,kidney_1_dense_1121,kidney_1_dense,1121,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1121.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1121.tif
1122,kidney_1_dense_1122,kidney_1_dense,1122,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1122.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1122.tif
1123,kidney_1_dense_1123,kidney_1_dense,1123,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1123.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1123.tif
1124,kidney_1_dense_1124,kidney_1_dense,1124,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1124.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1124.tif
1125,kidney_1_dense_1125,kidney_1_dense,1125,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1125.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1125.tif
1126,kidney_1_dense_1126,kidney_1_dense,1126,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1126.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1126.tif
1127,kidney_1_dense_1127,kidney_1_dense,1127,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1127.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1127.tif
1128,kidney_1_dense_1128,kidney_1_dense,1128,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1128.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1128.tif
1129,kidney_1_dense_1129,kidney_1_dense,1129,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1129.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1129.tif
1130,kidney_1_dense_1130,kidney_1_dense,1130,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1130.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1130.tif
1131,kidney_1_dense_1131,kidney_1_dense,1131,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1131.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1131.tif
1132,kidney_1_dense_1132,kidney_1_dense,1132,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1132.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1132.tif
1133,kidney_1_dense_1133,kidney_1_dense,1133,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1133.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1133.tif
1134,kidney_1_dense_1134,kidney_1_dense,1134,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1134.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1134.tif
1135,kidney_1_dense_1135,kidney_1_dense,1135,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1135.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1135.tif
1136,kidney_1_dense_1136,kidney_1_dense,1136,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1136.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1136.tif
1137,kidney_1_dense_1137,kidney_1_dense,1137,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1137.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1137.tif
1138,kidney_1_dense_1138,kidney_1_dense,1138,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1138.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1138.tif
1139,kidney_1_dense_1139,kidney_1_dense,1139,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1139.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1139.tif
1140,kidney_1_dense_1140,kidney_1_dense,1140,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1140.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1140.tif
1141,kidney_1_dense_1141,kidney_1_dense,1141,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1141.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1141.tif
1142,kidney_1_dense_1142,kidney_1_dense,1142,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1142.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1142.tif
1143,kidney_1_dense_1143,kidney_1_dense,1143,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1143.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1143.tif
1144,kidney_1_dense_1144,kidney_1_dense,1144,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1144.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1144.tif
1145,kidney_1_dense_1145,kidney_1_dense,1145,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1145.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1145.tif
1146,kidney_1_dense_1146,kidney_1_dense,1146,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1146.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1146.tif
1147,kidney_1_dense_1147,kidney_1_dense,1147,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1147.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1147.tif
1148,kidney_1_dense_1148,kidney_1_dense,1148,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1148.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1148.tif
1149,kidney_1_dense_1149,kidney_1_dense,1149,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1149.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1149.tif
1150,kidney_1_dense_1150,kidney_1_dense,1150,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1150.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1150.tif
1151,kidney_1_dense_1151,kidney_1_dense,1151,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1151.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1151.tif
1152,kidney_1_dense_1152,kidney_1_dense,1152,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1152.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1152.tif
1153,kidney_1_dense_1153,kidney_1_dense,1153,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1153.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1153.tif
1154,kidney_1_dense_1154,kidney_1_dense,1154,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1154.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1154.tif
1155,kidney_1_dense_1155,kidney_1_dense,1155,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1155.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1155.tif
1156,kidney_1_dense_1156,kidney_1_dense,1156,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1156.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1156.tif
1157,kidney_1_dense_1157,kidney_1_dense,1157,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1157.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1157.tif
1158,kidney_1_dense_1158,kidney_1_dense,1158,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1158.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1158.tif
1159,kidney_1_dense_1159,kidney_1_dense,1159,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1159.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1159.tif
1160,kidney_1_dense_1160,kidney_1_dense,1160,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1160.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1160.tif
1161,kidney_1_dense_1161,kidney_1_dense,1161,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1161.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1161.tif
1162,kidney_1_dense_1162,kidney_1_dense,1162,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1162.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1162.tif
1163,kidney_1_dense_1163,kidney_1_dense,1163,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1163.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1163.tif
1164,kidney_1_dense_1164,kidney_1_dense,1164,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1164.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1164.tif
1165,kidney_1_dense_1165,kidney_1_dense,1165,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1165.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1165.tif
1166,kidney_1_dense_1166,kidney_1_dense,1166,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1166.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1166.tif
1167,kidney_1_dense_1167,kidney_1_dense,1167,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1167.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1167.tif
1168,kidney_1_dense_1168,kidney_1_dense,1168,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1168.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1168.tif
1169,kidney_1_dense_1169,kidney_1_dense,1169,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1169.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1169.tif
1170,kidney_1_dense_1170,kidney_1_dense,1170,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1170.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1170.tif
1171,kidney_1_dense_1171,kidney_1_dense,1171,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1171.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1171.tif
1172,kidney_1_dense_1172,kidney_1_dense,1172,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1172.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1172.tif
1173,kidney_1_dense_1173,kidney_1_dense,1173,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1173.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1173.tif
1174,kidney_1_dense_1174,kidney_1_dense,1174,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1174.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1174.tif
1175,kidney_1_dense_1175,kidney_1_dense,1175,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1175.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1175.tif
1176,kidney_1_dense_1176,kidney_1_dense,1176,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1176.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1176.tif
1177,kidney_1_dense_1177,kidney_1_dense,1177,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1177.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1177.tif
1178,kidney_1_dense_1178,kidney_1_dense,1178,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1178.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1178.tif
1179,kidney_1_dense_1179,kidney_1_dense,1179,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1179.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1179.tif
1180,kidney_1_dense_1180,kidney_1_dense,1180,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1180.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1180.tif
1181,kidney_1_dense_1181,kidney_1_dense,1181,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1181.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1181.tif
1182,kidney_1_dense_1182,kidney_1_dense,1182,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1182.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1182.tif
1183,kidney_1_dense_1183,kidney_1_dense,1183,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1183.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1183.tif
1184,kidney_1_dense_1184,kidney_1_dense,1184,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1184.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1184.tif
1185,kidney_1_dense_1185,kidney_1_dense,1185,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1185.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1185.tif
1186,kidney_1_dense_1186,kidney_1_dense,1186,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1186.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1186.tif
1187,kidney_1_dense_1187,kidney_1_dense,1187,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1187.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1187.tif
1188,kidney_1_dense_1188,kidney_1_dense,1188,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1188.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1188.tif
1189,kidney_1_dense_1189,kidney_1_dense,1189,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1189.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1189.tif
1190,kidney_1_dense_1190,kidney_1_dense,1190,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1190.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1190.tif
1191,kidney_1_dense_1191,kidney_1_dense,1191,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1191.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1191.tif
1192,kidney_1_dense_1192,kidney_1_dense,1192,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1192.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1192.tif
1193,kidney_1_dense_1193,kidney_1_dense,1193,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1193.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1193.tif
1194,kidney_1_dense_1194,kidney_1_dense,1194,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1194.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1194.tif
1195,kidney_1_dense_1195,kidney_1_dense,1195,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1195.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1195.tif
1196,kidney_1_dense_1196,kidney_1_dense,1196,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1196.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1196.tif
1197,kidney_1_dense_1197,kidney_1_dense,1197,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1197.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1197.tif
1198,kidney_1_dense_1198,kidney_1_dense,1198,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1198.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1198.tif
1199,kidney_1_dense_1199,kidney_1_dense,1199,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1199.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1199.tif
1200,kidney_1_dense_1200,kidney_1_dense,1200,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1200.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1200.tif
1201,kidney_1_dense_1201,kidney_1_dense,1201,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1201.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1201.tif
1202,kidney_1_dense_1202,kidney_1_dense,1202,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1202.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1202.tif
1203,kidney_1_dense_1203,kidney_1_dense,1203,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1203.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1203.tif
1204,kidney_1_dense_1204,kidney_1_dense,1204,1303,912,blood-vessel-segmentation/train/kidney_1_dense/images/1204.tif,blood-vessel-segmentation/train/kidney_1_dense/labels/1204.tif
